Record Date,Security Class Description,Current Month Amount (in Millions),Current Month Amount 1 Year Ago (in Millions),Fiscal Year End Amount 1 Year Ago (in Millions),Fiscal Year End Amount 2 Year Ago (in Millions),Fiscal Year End Amount 3 Year Ago (in Millions),Fiscal Year End Amount 4 Year Ago (in Millions),Source Line Number,Fiscal Year,Fiscal Quarter Number,Calendar Year,Calendar Quarter Number,Calendar Month Number,Calendar Day Number
2017-10-31,Debt Held by the Public,14751446.0903162,14286501,14673429,14173424,13123847,12784971,1,2018,1,2017,4,10,31
2017-10-31,Intragovernmental Holdings,5691027.4530893,5519215,5571471,5400021,5026770,5039100,2,2018,1,2017,4,10,31
2017-10-31,Total Public Debt Outstanding,20442473.5434055,19805715,20244900,19573445,18150618,17824071,3,2018,1,2017,4,10,31
2017-09-30,Total Public Debt Outstanding,20244899.9211354,19573445,19573445,18150618,17824071,16738184,3,2017,4,2017,3,09,30
2017-09-30,Debt Held by the Public,14673428.5682228,14173424,14173424,13123847,12784971,11976279,1,2017,4,2017,3,09,30
2017-09-30,Intragovernmental Holdings,5571471.35291257,5400021,5400021,5026770,5039100,4761904,2,2017,4,2017,3,09,30
2017-08-31,Debt Held by the Public,14381562.0058697,14104114,14173424,13123847,12784971,11976279,1,2017,4,2017,3,08,31
2017-08-31,Intragovernmental Holdings,5462971.44642715,5406183,5400021,5026770,5039100,4761904,2,2017,4,2017,3,08,31
2017-08-31,Total Public Debt Outstanding,19844533.4522969,19510296,19573445,18150618,17824071,16738184,3,2017,4,2017,3,08,31
2017-07-31,Intragovernmental Holdings,5483964.55252737,5429475,5400021,5026770,5039100,4761904,2,2017,4,2017,3,07,31
2017-07-31,Debt Held by the Public,14360944.4961994,13998220,14173424,13123847,12784971,11976279,1,2017,4,2017,3,07,31
2017-07-31,Total Public Debt Outstanding,19844909.0487267,19427695,19573445,18150618,17824071,16738184,3,2017,4,2017,3,07,31
2017-06-30,Debt Held by the Public,14366186.3471828,13932743,14173424,13123847,12784971,11976279,1,2017,3,2017,2,06,30
2017-06-30,Intragovernmental Holdings,5478367.83808563,5448848,5400021,5026770,5039100,4761904,2,2017,3,2017,2,06,30
2017-06-30,Total Public Debt Outstanding,19844554.1852684,19381591,19573445,18150618,17824071,16738184,3,2017,3,2017,2,06,30
2017-05-31,Intragovernmental Holdings,5546965.42067308,5379149,5400021,5026770,5039100,4761904,2,2017,3,2017,2,05,31
2017-05-31,Debt Held by the Public,14298976.4950623,13886303,14173424,13123847,12784971,11976279,1,2017,3,2017,2,05,31
2017-05-31,Total Public Debt Outstanding,19845941.9157354,19265452,19573445,18150618,17824071,16738184,3,2017,3,2017,2,05,31
2017-04-30,Debt Held by the Public,14293344.6600289,13841195,14173424,13123847,12784971,11976279,1,2017,3,2017,2,04,30
2017-04-30,Total Public Debt Outstanding,19846129.191201,19187387,19573445,18150618,17824071,16738184,3,2017,3,2017,2,04,30
2017-04-30,Intragovernmental Holdings,5552784.53117211,5346193,5400021,5026770,5039100,4761904,2,2017,3,2017,2,04,30
2017-03-31,Debt Held by the Public,14369681.9369432,13924878,14173424,13123847,12784971,11976279,1,2017,2,2017,1,03,31
2017-03-31,Total Public Debt Outstanding,19846420.0503171,19264939,19573445,18150618,17824071,16738184,3,2017,2,2017,1,03,31
2017-03-31,Intragovernmental Holdings,5476738.11337396,5340061,5400021,5026770,5039100,4761904,2,2017,2,2017,1,03,31
2017-02-28,Debt Held by the Public,14411380.9847071,13785189,14173424,13123847,12784971,11976279,1,2017,2,2017,1,02,28
2017-02-28,Intragovernmental Holdings,5548212.66615304,5340266,5400021,5026770,5039100,4761904,2,2017,2,2017,1,02,28
2017-02-28,Total Public Debt Outstanding,19959593.6508601,19125455,19573445,18150618,17824071,16738184,3,2017,2,2017,1,02,28
2017-01-31,Intragovernmental Holdings,5561122.51096848,5355673,5400021,5026770,5039100,4761904,2,2017,2,2017,1,01,31
2017-01-31,Debt Held by the Public,14376138.8020289,13657155,14173424,13123847,12784971,11976279,1,2017,2,2017,1,01,31
2017-01-31,Total Public Debt Outstanding,19937261.3129974,19012828,19573445,18150618,17824071,16738184,3,2017,2,2017,1,01,31
2016-12-31,Intragovernmental Holdings,5541985.43011943,5249657,5400021,5026770,5039100,4761904,2,2017,1,2016,4,12,31
2016-12-31,Total Public Debt Outstanding,19976826.7204312,18922179,19573445,18150618,17824071,16738184,3,2017,1,2016,4,12,31
2016-12-31,Debt Held by the Public,14434842.2903118,13672522,14173424,13123847,12784971,11976279,1,2017,1,2016,4,12,31
2016-11-30,Debt Held by the Public,14443700.1497031,13588989,14173424,13123847,12784971,11976279,1,2017,1,2016,4,11,30
2016-11-30,Total Public Debt Outstanding,19948064.6990906,18827323,19573445,18150618,17824071,16738184,3,2017,1,2016,4,11,30
2016-11-30,Intragovernmental Holdings,5504364.54938756,5238334,5400021,5026770,5039100,4761904,2,2017,1,2016,4,11,30
2016-10-31,Debt Held by the Public,14286500.546096,13060657,14173424,13123847,12784971,11976279,1,2017,1,2016,4,10,31
2016-10-31,Total Public Debt Outstanding,19805715.2223472,18152982,19573445,18150618,17824071,16738184,3,2017,1,2016,4,10,31
2016-10-31,Intragovernmental Holdings,5519214.67625118,5092325,5400021,5026770,5039100,4761904,2,2017,1,2016,4,10,31
2016-09-30,Intragovernmental Holdings,5400021.47248611,5026770,5026770,5039100,4761904,4796656,2,2016,4,2016,3,09,30
2016-09-30,Total Public Debt Outstanding,19573444.6263843,18150618,18150618,17824071,16738184,16066242,3,2016,4,2016,3,09,30
2016-09-30,Debt Held by the Public,14173424.1538981,13123847,13123847,12784971,11976279,11269586,1,2016,4,2016,3,09,30
2016-08-31,Total Public Debt Outstanding,19510295.8271402,18151150,18150618,17824071,16738184,16066242,3,2016,4,2016,3,08,31
2016-08-31,Intragovernmental Holdings,5406182.80186655,5031397,5026770,5039100,4761904,4796656,2,2016,4,2016,3,08,31
2016-08-31,Debt Held by the Public,14104114.0252737,13119753,13123847,12784971,11976279,11269586,1,2016,4,2016,3,08,31
2016-07-31,Intragovernmental Holdings,5429474.74095524,5016278,5026770,5039100,4761904,4796656,2,2016,4,2016,3,07,31
2016-07-31,Debt Held by the Public,13998219.6131726,13135045,13123847,12784971,11976279,11269586,1,2016,4,2016,3,07,31
2016-07-31,Total Public Debt Outstanding,19427695.3541278,18151323,18150618,17824071,16738184,16066242,3,2016,4,2016,3,07,31
2016-06-30,Total Public Debt Outstanding,19381591.1404754,18151998,18150618,17824071,16738184,16066242,3,2016,3,2016,2,06,30
2016-06-30,Debt Held by the Public,13932742.7142236,13076414,13123847,12784971,11976279,11269586,1,2016,3,2016,2,06,30
2016-06-30,Intragovernmental Holdings,5448848.42725179,5075583,5026770,5039100,4761904,4796656,2,2016,3,2016,2,06,30
2016-05-31,Debt Held by the Public,13886302.6438893,13052706,13123847,12784971,11976279,11269586,1,2016,3,2016,2,05,31
2016-05-31,Total Public Debt Outstanding,19265451.5768533,18152852,18150618,17824071,16738184,16066242,3,2016,3,2016,2,05,31
2016-05-31,Intragovernmental Holdings,5379148.93296407,5100145,5026770,5039100,4761904,4796656,2,2016,3,2016,2,05,31
2016-04-30,Intragovernmental Holdings,5346192.75068434,5098879,5026770,5039100,4761904,4796656,2,2016,3,2016,2,04,30
2016-04-30,Debt Held by the Public,13841194.7502989,13053681,13123847,12784971,11976279,11269586,1,2016,3,2016,2,04,30
2016-04-30,Total Public Debt Outstanding,19187386.5009832,18152560,18150618,17824071,16738184,16066242,3,2016,3,2016,2,04,30
2016-03-31,Total Public Debt Outstanding,19264938.6340109,18152056,18150618,17824071,16738184,16066242,3,2016,2,2016,1,03,31
2016-03-31,Debt Held by the Public,13924877.6533246,13090399,13123847,12784971,11976279,11269586,1,2016,2,2016,1,03,31
2016-03-31,Intragovernmental Holdings,5340060.98068625,5061657,5026770,5039100,4761904,4796656,2,2016,2,2016,1,03,31
2016-02-29,Intragovernmental Holdings,5340266.00707563,5081818,5026770,5039100,4761904,4796656,2,2016,2,2016,1,02,29
2016-02-29,Total Public Debt Outstanding,19125455.2368606,18155854,18150618,17824071,16738184,16066242,3,2016,2,2016,1,02,29
2016-02-29,Debt Held by the Public,13785189.2275711,13074036,13123847,12784971,11976279,11269586,1,2016,2,2016,1,02,29
2016-01-31,Debt Held by the Public,13657155.193714,12984930,13123847,12784971,11976279,11269586,1,2016,2,2016,1,01,31
2016-01-31,Intragovernmental Holdings,5355672.5002814,5097364,5026770,5039100,4761904,4796656,2,2016,2,2016,1,01,31
2016-01-31,Total Public Debt Outstanding,19012827.7593363,18082294,18150618,17824071,16738184,16066242,3,2016,2,2016,1,01,31
2015-12-31,Intragovernmental Holdings,5249656.73725891,5117493,5026770,5039100,4761904,4796656,2,2016,1,2015,4,12,31
2015-12-31,Total Public Debt Outstanding,18922178.9983102,18141444,18150618,17824071,16738184,16066242,3,2016,1,2015,4,12,31
2015-12-31,Debt Held by the Public,13672522.2613769,13023951,13123847,12784971,11976279,11269586,1,2016,1,2015,4,12,31
2015-11-30,Debt Held by the Public,13588989.3584866,12922682,13123847,12784971,11976279,11269586,1,2016,1,2015,4,11,30
2015-11-30,Intragovernmental Holdings,5238334.41885914,5082868,5026770,5039100,4761904,4796656,2,2016,1,2015,4,11,30
2015-11-30,Total Public Debt Outstanding,18827322.9773465,18005549,18150618,17824071,16738184,16066242,3,2016,1,2015,4,11,30
2015-10-31,Debt Held by the Public,13060656.8649675,12857056,13123847,12784971,11976279,11269586,1,2016,1,2015,4,10,31
2015-10-31,Total Public Debt Outstanding,18152981.6757475,17937160,18150618,17824071,16738184,16066242,3,2016,1,2015,4,10,31
2015-10-31,Intragovernmental Holdings,5092324.81077999,5080104,5026770,5039100,4761904,4796656,2,2016,1,2015,4,10,31
2015-09-30,Debt Held by the Public,13123847.1631286,12784971,12784971.0207477,11976279,11269586,10127031,1,2015,4,2015,3,09,30
2015-09-30,Intragovernmental Holdings,5026770.46813652,5039100,5039099.75852494,4761904,4796656,4663309,2,2015,4,2015,3,09,30
2015-09-30,Total Public Debt Outstanding,18150618.2891385,17824071,17824070.7792726,16738184,16066242,14790340,3,2015,4,2015,3,09,30
2015-08-31,Debt Held by the Public,13119752.7187876,12732612,12784971.0207477,11976279,11269586,10127031,1,2015,4,2015,3,08,31
2015-08-31,Intragovernmental Holdings,5031396.78593857,5016561,5039099.75852494,4761904,4796656,4663309,2,2015,4,2015,3,08,31
2015-08-31,Total Public Debt Outstanding,18151149.5047261,17749172,17824070.7792726,16738184,16066242,14790340,3,2015,4,2015,3,08,31
2015-07-31,Intragovernmental Holdings,5016277.62609025,5035659,5039099.75852494,4761904,4796656,4663309,2,2015,4,2015,3,07,31
2015-07-31,Debt Held by the Public,13135044.915571,12651478,12784971.0207477,11976279,11269586,10127031,1,2015,4,2015,3,07,31
2015-07-31,Total Public Debt Outstanding,18151322.5416612,17687137,17824070.7792726,16738184,16066242,14790340,3,2015,4,2015,3,07,31
2015-06-30,Intragovernmental Holdings,5075583.42108298,5060387,5039099.75852494,4761904,4796656,4663309,2,2015,3,2015,2,06,30
2015-06-30,Debt Held by the Public,13076413.9270945,12572220,12784971.0207477,11976279,11269586,10127031,1,2015,3,2015,2,06,30
2015-06-30,Total Public Debt Outstanding,18151998.1775224,17632606,17824070.7792726,16738184,16066242,14790340,3,2015,3,2015,2,06,30
2015-05-31,Intragovernmental Holdings,5100145.24058327,4978928,5039099.75852494,4761904,4796656,4663309,2,2015,3,2015,2,05,31
2015-05-31,Debt Held by the Public,13052706.3904355,12538030,12784971.0207477,11976279,11269586,10127031,1,2015,3,2015,2,05,31
2015-05-31,Total Public Debt Outstanding,18152851.8392692,17516958,17824070.7792726,16738184,16066242,14790340,3,2015,3,2015,2,05,31
2015-04-30,Debt Held by the Public,13053681.0296888,12503468,12784971.0207477,11976279,11269586,10127031,1,2015,3,2015,2,04,30
2015-04-30,Intragovernmental Holdings,5098878.50690384,5004969,5039099.75852494,4761904,4796656,4663309,2,2015,3,2015,2,04,30
2015-04-30,Total Public Debt Outstanding,18152559.9531056,17508437,17824070.7792726,16738184,16066242,14790340,3,2015,3,2015,2,04,30
2015-03-31,Debt Held by the Public,13090399.0753966,12619319,12784971.0207477,11976279,11269586,10127031,1,2015,2,2015,1,03,31
2015-03-31,Total Public Debt Outstanding,18152055.9154585,17601227,17824070.7792726,16738184,16066242,14790340,3,2015,2,2015,1,03,31
2015-03-31,Intragovernmental Holdings,5061657.4008765,4981908,5039099.75852494,4761904,4796656,4663309,2,2015,2,2015,1,03,31
2015-02-28,Debt Held by the Public,13074035.5844046,12492550,12784971.0207477,11976279,11269586,10127031,1,2015,2,2015,1,02,28
2015-02-28,Total Public Debt Outstanding,18155854.0643353,17463229,17824070.7792726,16738184,16066242,14790340,3,2015,2,2015,1,02,28
2015-02-28,Intragovernmental Holdings,5081818.47993209,4970679,5039099.75852494,4761904,4796656,4663309,2,2015,2,2015,1,02,28
2015-01-31,Debt Held by the Public,12984929.9597344,12308143,12784971.0207477,11976279,11269586,10127031,1,2015,2,2015,1,01,31
2015-01-31,Intragovernmental Holdings,5097364.32466373,4984877,5039099.75852494,4761904,4796656,4663309,2,2015,2,2015,1,01,31
2015-01-31,Total Public Debt Outstanding,18082294.1088857,17293020,17824070.7792726,16738184,16066242,14790340,3,2015,2,2015,1,01,31
2014-12-31,Total Public Debt Outstanding,18141443.9076374,17351971,17824070.7792726,16738184,16066242,14790340,3,2015,1,2014,4,12,31
2014-12-31,Intragovernmental Holdings,5117492.74511852,4996544,5039099.75852494,4761904,4796656,4663309,2,2015,1,2014,4,12,31
2014-12-31,Debt Held by the Public,13023951.1625189,12355427,12784971.0207477,11976279,11269586,10127031,1,2015,1,2014,4,12,31
2014-11-30,Total Public Debt Outstanding,18005549.394755,17217152,17824070.7792726,16738184,16066242,14790340,3,2015,1,2014,4,11,30
2014-11-30,Intragovernmental Holdings,5082868.36186838,4936025,5039099.75852494,4761904,4796656,4663309,2,2015,1,2014,4,11,30
2014-11-30,Debt Held by the Public,12922681.5072018,12281126,12784971.0207477,11976279,11269586,10127031,1,2015,1,2014,4,11,30
2014-10-31,Intragovernmental Holdings,5080104.42850374,4968747,5039099.75852494,4761904,4796656,4663309,2,2015,1,2014,4,10,31
2014-10-31,Total Public Debt Outstanding,17937160.4975291,17156117,17824070.7792726,16738184,16066242,14790340,3,2015,1,2014,4,10,31
2014-10-31,Debt Held by the Public,12857056.0690254,12187370,12784971.0207477,11976279,11269586,10127031,1,2015,1,2014,4,10,31
2014-09-30,Debt Held by the Public,12784971.0207477,11976279,11976279,11269586,10127031,9022808,1,2014,4,2014,3,09,30
2014-09-30,Intragovernmental Holdings,5039099.75852494,4761904,4761904,4796656,4663309,4538815,2,2014,4,2014,3,09,30
2014-09-30,Total Public Debt Outstanding,17824070.6228969,16738184,16738184,16066241,14790340,13561623,3,2014,4,2014,3,09,30
2014-08-31,Intragovernmental Holdings,5016561.37681559,4771636,4761904,4796656,4663309,4538815,2,2014,4,2014,3,08,31
2014-08-31,Debt Held by the Public,12732611.7819709,11967014,11976279,11269586,10127031,9022808,1,2014,4,2014,3,08,31
2014-08-31,Total Public Debt Outstanding,17749172.4302202,16738650,16738184,16066241,14790340,13561623,3,2014,4,2014,3,08,31
2014-07-31,Total Public Debt Outstanding,17687137.2663721,16738599,16738184,16066241,14790340,13561623,3,2014,4,2014,3,07,31
2014-07-31,Debt Held by the Public,12651478.1129883,11917023,11976279,11269586,10127031,9022808,1,2014,4,2014,3,07,31
2014-07-31,Intragovernmental Holdings,5035658.70747866,4821576,4761904,4796656,4663309,4538815,2,2014,4,2014,3,07,31
2014-06-30,Debt Held by the Public,12572219.6120096,11901292,11976279,11269586,10127031,9022808,1,2014,3,2014,2,06,30
2014-06-30,Intragovernmental Holdings,5060386.71946958,4837028,4761904,4796656,4663309,4538815,2,2014,3,2014,2,06,30
2014-06-30,Total Public Debt Outstanding,17632605.7721952,16738320,16738184,16066241,14790340,13561623,3,2014,3,2014,2,06,30
2014-05-31,Debt Held by the Public,12538030.3860958,11897151,11976279,11269586,10127031,9022808,1,2014,3,2014,2,05,31
2014-05-31,Total Public Debt Outstanding,17516958.4882238,16738822,16738184,16066241,14790340,13561623,3,2014,3,2014,2,05,31
2014-05-31,Intragovernmental Holdings,4978928.10212799,4841671,4761904,4796656,4663309,4538815,2,2014,3,2014,2,05,31
2014-04-30,Debt Held by the Public,12503468.3255174,11943148,11976279,11269586,10127031,9022808,1,2014,3,2014,2,04,30
2014-04-30,Intragovernmental Holdings,5004968.79214333,4885697,4761904,4796656,4663309,4538815,2,2014,3,2014,2,04,30
2014-04-30,Total Public Debt Outstanding,17508437.1176607,16828845,16738184,16066241,14790340,13561623,3,2014,3,2014,2,04,30
2014-03-31,Total Public Debt Outstanding,17601227.2242115,16771379,16738184,16066241,14790340,13561623,3,2014,2,2014,1,03,31
2014-03-31,Intragovernmental Holdings,4981908.44039789,4854491,4761904,4796656,4663309,4538815,2,2014,2,2014,1,03,31
2014-03-31,Debt Held by the Public,12619318.8950789,11916888,11976279,11269586,10127031,9022808,1,2014,2,2014,1,03,31
2014-02-28,Debt Held by the Public,12492549.8605683,11822436,11976279,11269586,10127031,9022808,1,2014,2,2014,1,02,28
2014-02-28,Intragovernmental Holdings,4970678.74665121,4864853,4761904,4796656,4663309,4538815,2,2014,2,2014,1,02,28
2014-02-28,Total Public Debt Outstanding,17463228.5135983,16687289,16738184,16066241,14790340,13561623,3,2014,2,2014,1,02,28
2014-01-31,Total Public Debt Outstanding,17293019.5572857,16433792,16738184,16066241,14790340,13561623,3,2014,2,2014,1,01,31
2014-01-31,Intragovernmental Holdings,4984876.53495113,4873616,4761904,4796656,4663309,4538815,2,2014,2,2014,1,01,31
2014-01-31,Debt Held by the Public,12308143.1887357,11560176,11976279,11269586,10127031,9022808,1,2014,2,2014,1,01,31
2013-12-31,Debt Held by the Public,12355426.8626055,11581518,11976279,11269586,10127031,9022808,1,2014,1,2013,4,12,31
2013-12-31,Intragovernmental Holdings,4996544.16464242,4851213,4761904,4796656,4663309,4538815,2,2014,1,2013,4,12,31
2013-12-31,Total Public Debt Outstanding,17351971.027248,16432730,16738184,16066241,14790340,13561623,3,2014,1,2013,4,12,31
2013-11-30,Intragovernmental Holdings,4936025.23096393,4816348,4761904,4796656,4663309,4538815,2,2014,1,2013,4,11,30
2013-11-30,Total Public Debt Outstanding,17217151.9947141,16369549,16738184,16066241,14790340,13561623,3,2014,1,2013,4,11,30
2013-11-30,Debt Held by the Public,12281126.1798369,11553201,11976279,11269586,10127031,9022808,1,2014,1,2013,4,11,30
2013-10-31,Intragovernmental Holdings,4968747.21198905,4849872,4761904,4796656,4663309,4538815,2,2014,1,2013,4,10,31
2013-10-31,Debt Held by the Public,12187369.7360433,11411598,11976279,11269586,10127031,9022808,1,2014,1,2013,4,10,31
2013-10-31,Total Public Debt Outstanding,17156116.9480323,16261471,16738184,16066241,14790340,13561623,3,2014,1,2013,4,10,31
2013-09-30,Debt Held by the Public,11976279.2136158,11269586,11269586,10127031,9022808,7551862,1,2013,4,2013,3,09,30
2013-09-30,Intragovernmental Holdings,4761904.32767822,4796656,4796656,4663309,4538815,4357967,2,2013,4,2013,3,09,30
2013-09-30,Total Public Debt Outstanding,16738183.5412941,16066241,16066241,14790340,13561623,11909829,3,2013,4,2013,3,09,30
2013-08-31,Total Public Debt Outstanding,16738649.7096277,16015770,16066241,14790340,13561623,11909829,3,2013,4,2013,3,08,31
2013-08-31,Debt Held by the Public,11967013.9489215,11272626,11269586,10127031,9022808,7551862,1,2013,4,2013,3,08,31
2013-08-31,Intragovernmental Holdings,4771635.76070612,4743144,4796656,4663309,4538815,4357967,2,2013,4,2013,3,08,31
2013-07-31,Debt Held by the Public,11917023.1753148,11122282,11269586,10127031,9022808,7551862,1,2013,4,2013,3,07,31
2013-07-31,Total Public Debt Outstanding,16738599.1909417,15933235,16066241,14790340,13561623,11909829,3,2013,4,2013,3,07,31
2013-07-31,Intragovernmental Holdings,4821576.01562681,4810953,4796656,4663309,4538815,4357967,2,2013,4,2013,3,07,31
2013-06-30,Debt Held by the Public,11901292.1252601,11044185,11269586,10127031,9022808,7551862,1,2013,3,2013,2,06,30
2013-06-30,Intragovernmental Holdings,4837027.93555179,4810852,4796656,4663309,4538815,4357967,2,2013,3,2013,2,06,30
2013-06-30,Total Public Debt Outstanding,16738320.0608119,15855037,16066241,14790340,13561623,11909829,3,2013,3,2013,2,06,30
2013-05-31,Debt Held by the Public,11897150.678677,11006251,11269586,10127031,9022808,7551862,1,2013,3,2013,2,05,31
2013-05-31,Intragovernmental Holdings,4841670.50137834,4764434,4796656,4663309,4538815,4357967,2,2013,3,2013,2,05,31
2013-05-31,Total Public Debt Outstanding,16738822.1800554,15770685,16066241,14790340,13561623,11909829,3,2013,3,2013,2,05,31
2013-04-30,Total Public Debt Outstanding,16828844.6292435,15692368,16066241,14790340,13561623,11909829,3,2013,3,2013,2,04,30
2013-04-30,Debt Held by the Public,11943148.3023001,10916071,11269586,10127031,9022808,7551862,1,2013,3,2013,2,04,30
2013-04-30,Intragovernmental Holdings,4885697.32694345,4776297,4796656,4663309,4538815,4357967,2,2013,3,2013,2,04,30
2013-03-31,Debt Held by the Public,11916887.840464,10846825,11269586,10127031,9022808,7551862,1,2013,2,2013,1,03,31
2013-03-31,Intragovernmental Holdings,4854491.19133307,4735254,4796656,4663309,4538815,4357967,2,2013,2,2013,1,03,31
2013-03-31,Total Public Debt Outstanding,16771379.0317971,15582079,16066241,14790340,13561623,11909829,3,2013,2,2013,1,03,31
2013-02-28,Debt Held by the Public,11822436.0645067,10722996,11269586,10127031,9022808,7551862,1,2013,2,2013,1,02,28
2013-02-28,Intragovernmental Holdings,4864852.54250839,4765895,4796656,4663309,4538815,4357967,2,2013,2,2013,1,02,28
2013-02-28,Total Public Debt Outstanding,16687288.6070151,15488891,16066241,14790340,13561623,11909829,3,2013,2,2013,1,02,28
2013-01-31,Total Public Debt Outstanding,16433791.820107,15356140,16066241,14790340,13561623,11909829,3,2013,2,2013,1,01,31
2013-01-31,Debt Held by the Public,11560176.3640381,10572374,11269586,10127031,9022808,7551862,1,2013,2,2013,1,01,31
2013-01-31,Intragovernmental Holdings,4873616.45606889,4783766,4796656,4663309,4538815,4357967,2,2013,2,2013,1,01,31
2012-12-31,Total Public Debt Outstanding,16432730.0242953,15222940,16066241,14790340,13561623,11909829,3,2013,1,2012,4,12,31
2012-12-31,Intragovernmental Holdings,4851212.55699793,4775277,4796656,4663309,4538815,4357967,2,2013,1,2012,4,12,31
2012-12-31,Debt Held by the Public,11581518.4672974,10447663,11269586,10127031,9022808,7551862,1,2013,1,2012,4,12,31
2012-11-30,Debt Held by the Public,11553201.4282755,10389958,11269586,10127031,9022808,7551862,1,2013,1,2012,4,11,30
2012-11-30,Total Public Debt Outstanding,16369549.1349824,15110499,16066241,14790340,13561623,11909829,3,2013,1,2012,4,11,30
2012-11-30,Intragovernmental Holdings,4816347.70670691,4720541,4796656,4663309,4538815,4357967,2,2013,1,2012,4,11,30
2012-10-31,Intragovernmental Holdings,4849871.8501331,4737694,4796656,4663309,4538815,4357967,2,2013,1,2012,4,10,31
2012-10-31,Debt Held by the Public,11411597.8783411,10256015,11269586,10127031,9022808,7551862,1,2013,1,2012,4,10,31
2012-10-31,Total Public Debt Outstanding,16261470.7284742,14993709,16066241,14790340,13561623,11909829,3,2013,1,2012,4,10,31
2012-09-30,Debt Held by the Public,11269585.7125756,10127031,10127031,9022808,7551862,5808692,1,2012,4,2012,3,09,30
2012-09-30,Total Public Debt Outstanding,16066240.9199129,14790340,14790340,13561623,11909829,10024725,3,2012,4,2012,3,09,30
2012-09-30,Intragovernmental Holdings,4796656.20733732,4663309,4663309,4538815,4357967,4216033,2,2012,4,2012,3,09,30
2012-08-31,Intragovernmental Holdings,4743144.28935734,4660040,4663309,4538815,4357967,4216033,2,2012,4,2012,3,08,31
2012-08-31,Debt Held by the Public,11272625.5059075,10024253,10127031,9022808,7551862,5808692,1,2012,4,2012,3,08,31
2012-08-31,Total Public Debt Outstanding,16015769.7952648,14684293,14790340,13561623,11909829,10024725,3,2012,4,2012,3,08,31
2012-07-31,Intragovernmental Holdings,4810952.56032445,4586574,4663309,4538815,4357967,4216033,2,2012,4,2012,3,07,31
2012-07-31,Total Public Debt Outstanding,15933235.0153479,14342370,14790340,13561623,11909829,10024725,3,2012,4,2012,3,07,31
2012-07-31,Debt Held by the Public,11122282.4550235,9755796,10127031,9022808,7551862,5808692,1,2012,4,2012,3,07,31
2012-06-30,Debt Held by the Public,11044184.8280896,9742223.25,10127031,9022808,7551862,5808692,1,2012,3,2012,2,06,30
2012-06-30,Total Public Debt Outstanding,15856366.5666322,14343087.5,14790340,13561623,11909829,10024725,3,2012,3,2012,2,06,30
2012-06-30,Intragovernmental Holdings,4812181.73854259,4600864.25,4663309,4538815,4357967,4216033,2,2012,3,2012,2,06,30
2012-05-31,Debt Held by the Public,11006251.4465862,9723456,10127031,9022808,7551862,5808692,1,2012,3,2012,2,05,31
2012-05-31,Total Public Debt Outstanding,15770685.4927196,14344668,14790340,13561623,11909829,10024725,3,2012,3,2012,2,05,31
2012-05-31,Intragovernmental Holdings,4764434.33613334,4621212,4663309,4538815,4357967,4216033,2,2012,3,2012,2,05,31
2012-04-30,Debt Held by the Public,10916070.9176712,9654950,10127031,9022808,7551862,5808692,1,2012,3,2012,2,04,30
2012-04-30,Total Public Debt Outstanding,15692367.8868738,14287630,14790340,13561623,11909829,10024725,3,2012,3,2012,2,04,30
2012-04-30,Intragovernmental Holdings,4776297.16920255,4632680,4663309,4538815,4357967,4216033,2,2012,3,2012,2,04,30
2012-03-31,Debt Held by the Public,10846824.6399239,9651643.25,10127031,9022808,7551862,5808692,1,2012,2,2012,1,03,31
2012-03-31,Total Public Debt Outstanding,15582078.7741694,14270114.5,14790340,13561623,11909829,10024725,3,2012,2,2012,1,03,31
2012-03-31,Intragovernmental Holdings,4735254.13424554,4618471.25,4663309,4538815,4357967,4216033,2,2012,2,2012,1,03,31
2012-02-29,Total Public Debt Outstanding,15488891.3446332,14194764,14790340,13561623,11909829,10024725,3,2012,2,2012,1,02,29
2012-02-29,Debt Held by the Public,10722996.3472534,9565541,10127031,9022808,7551862,5808692,1,2012,2,2012,1,02,29
2012-02-29,Intragovernmental Holdings,4765894.9973798,4629223,4663309,4538815,4357967,4216033,2,2012,2,2012,1,02,29
2012-01-31,Intragovernmental Holdings,4783766.105917,4645634,4663309,4538815,4357967,4216033,2,2012,2,2012,1,01,31
2012-01-31,Total Public Debt Outstanding,15356140.4941039,14131051,14790340,13561623,11909829,10024725,3,2012,2,2012,1,01,31
2012-01-31,Debt Held by the Public,10572374.3881869,9485417,10127031,9022808,7551862,5808692,1,2012,2,2012,1,01,31
2011-12-31,Debt Held by the Public,10447662.9880831,9390476,10127031,9022808,7551862,5808692,1,2012,1,2011,4,12,31
2011-12-31,Intragovernmental Holdings,4775277.19364394,4634739,4663309,4538815,4357967,4216033,2,2012,1,2011,4,12,31
2011-12-31,Total Public Debt Outstanding,15222940.181727,14025215,14790340,13561623,11909829,10024725,3,2012,1,2011,4,12,31
2011-11-30,Debt Held by the Public,10389957.7807415,9275025,10127031,9022808,7551862,5808692,1,2012,1,2011,4,11,30
2011-11-30,Intragovernmental Holdings,4720540.76767472,4585749,4663309,4538815,4357967,4216033,2,2012,1,2011,4,11,30
2011-11-30,Total Public Debt Outstanding,15110498.5484163,13860774,14790340,13561623,11909829,10024725,3,2012,1,2011,4,11,30
2011-10-31,Intragovernmental Holdings,4737693.61275732,4598946,4663309,4538815,4357967,4216033,2,2012,1,2011,4,10,31
